,raw_avgHighPrice,raw_avgLowPrice,raw_highPriceVolume,raw_lowPriceVolume,proc_avgHighPrice,proc_avgLowPrice,proc_highPriceVolume,proc_lowPriceVolume
2026-03-20 06:00:00+00:00,81,80,346719,197677,147,141,47572,60447
2026-03-20 12:00:00+00:00,83,81,527186,338622,144,139,66936,54802
2026-03-20 18:00:00+00:00,82,80,481093,577873,142,138,65180,40599
2026-03-21 00:00:00+00:00,82,81,589705,410379,141,139,132387,74196
2026-03-21 06:00:00+00:00,82,80,334015,277323,141,138,56931,41472
2026-03-21 12:00:00+00:00,83,82,239708,168497,142,139,42270,22011
2026-03-21 18:00:00+00:00,83,81,355153,444558,144,140,104401,121248
2026-03-22 00:00:00+00:00,82,80,193057,303091,142,137,73734,51514
2026-03-22 06:00:00+00:00,81,80,403944,409517,145,140,79857,43719
2026-03-22 12:00:00+00:00,82,81,525769,503765,145,140,97178,61898
2026-03-22 18:00:00+00:00,82,81,481419,626725,146,141,138427,105461
2026-03-23 00:00:00+00:00,82,81,318568,442592,146,142,104480,81471
2026-03-23 06:00:00+00:00,81,79,561064,653507,141,138,78633,51153
2026-03-23 12:00:00+00:00,81,80,413473,455163,145,141,87235,46292
2026-03-23 18:00:00+00:00,82,81,483076,378543,145,142,97269,65407
2026-03-24 00:00:00+00:00,81,80,413647,647673,146,142,111046,93611
2026-03-24 06:00:00+00:00,81,79,285910,267966,151,144,72109,77845
2026-03-24 12:00:00+00:00,83,81,269213,352272,147,143,110619,57182
2026-03-24 18:00:00+00:00,82,81,235250,619589,149,143,87545,67323
2026-03-25 00:00:00+00:00,82,81,561062,422446,147,143,137879,53851
2026-03-25 06:00:00+00:00,81,81,283094,298283,144,143,127076,140331
2026-03-25 12:00:00+00:00,82,81,378452,286100,148,143,103506,79279
2026-03-25 18:00:00+00:00,83,81,682812,498801,147,142,74553,72051
2026-03-26 00:00:00+00:00,82,80,45814,64869,146,143,16491,9624
2026-03-26 06:00:00+00:00,81,79,128177,278032,148,143,72518,53873
2026-03-26 12:00:00+00:00,81,80,318662,389158,148,145,111726,52238
2026-03-26 18:00:00+00:00,81,80,295157,428797,151,147,81194,67840
2026-03-27 00:00:00+00:00,81,80,260637,398969,158,149,81836,51921
2026-03-27 06:00:00+00:00,81,80,233776,181194,151,146,64849,72311
2026-03-27 12:00:00+00:00,81,81,289702,339464,157,150,92568,63366
2026-03-27 18:00:00+00:00,82,81,265047,559423,154,148,93141,72961
2026-03-28 00:00:00+00:00,79,79,425131,465309,150,146,80010,100336
2026-03-28 06:00:00+00:00,79,78,392474,262468,154,150,83701,31767
2026-03-28 12:00:00+00:00,81,80,237714,388822,153,149,101617,106175
2026-03-28 18:00:00+00:00,81,79,131061,133615,152,149,29334,23721
2026-03-29 00:00:00+00:00,81,80,26357,31230,152,145,6543,1535
2026-03-29 06:00:00+00:00,81,80,343992,347045,153,148,69299,69890
2026-03-29 12:00:00+00:00,81,80,490569,490786,151,147,190270,94733
2026-03-29 18:00:00+00:00,81,80,357399,453776,148,144,136105,62942
2026-03-30 00:00:00+00:00,80,79,370300,395120,148,146,123612,80512
2026-03-30 06:00:00+00:00,81,80,279651,223726,151,145,108133,56284
2026-03-30 12:00:00+00:00,81,80,312645,314327,148,144,128412,72170
2026-03-30 18:00:00+00:00,82,80,18812,34841,146,143,5919,15
2026-03-31 00:00:00+00:00,81,80,508666,718141,146,144,100373,84522
2026-03-31 06:00:00+00:00,81,80,303326,230182,147,146,100245,35410
2026-03-31 12:00:00+00:00,82,80,249063,467472,149,145,74014,72816
2026-03-31 18:00:00+00:00,81,81,317775,414377,149,144,95414,66375
2026-04-01 00:00:00+00:00,80,79,322709,453386,148,145,57191,61858
2026-04-01 06:00:00+00:00,80,79,165510,297137,148,143,61303,51361
2026-04-01 12:00:00+00:00,80,79,268174,393014,149,146,93595,46098
2026-04-01 18:00:00+00:00,81,79,318741,457993,147,145,84834,75140
2026-04-02 00:00:00+00:00,80,79,186227,461428,148,146,146970,48030
2026-04-02 06:00:00+00:00,79,77,428336,782840,147,144,113834,44239
2026-04-02 12:00:00+00:00,81,79,272215,335653,147,144,98295,116965
2026-04-02 18:00:00+00:00,80,79,263597,578664,148,145,106668,79466
2026-04-03 00:00:00+00:00,80,79,645146,480636,149,145,105113,89362
2026-04-03 06:00:00+00:00,80,78,412620,468309,150,144,70747,42574
2026-04-03 12:00:00+00:00,81,80,114580,65764,147,145,25470,9870
2026-04-03 18:00:00+00:00,81,79,504354,474987,147,144,44633,62618
2026-04-04 00:00:00+00:00,80,80,775030,482037,147,144,114726,51458
2026-04-04 06:00:00+00:00,81,80,266839,307206,148,141,115933,57571
2026-04-04 12:00:00+00:00,82,81,359120,371949,144,141,118020,68389
2026-04-04 18:00:00+00:00,81,81,443341,414253,147,144,87363,71429
2026-04-05 00:00:00+00:00,82,81,404653,520413,150,145,74896,73460
2026-04-05 06:00:00+00:00,81,80,528217,243936,151,145,52484,33385
2026-04-05 12:00:00+00:00,81,80,258641,232439,147,146,38215,52034
2026-04-05 18:00:00+00:00,81,80,380682,549220,145,143,107122,71909
2026-04-06 00:00:00+00:00,80,79,389181,427529,144,142,112530,46097
2026-04-06 06:00:00+00:00,79,78,181054,438270,146,144,134247,32750
2026-04-06 12:00:00+00:00,79,78,350603,489586,150,148,85296,100514
2026-04-06 18:00:00+00:00,80,78,215429,629270,148,146,87404,100795
2026-04-07 00:00:00+00:00,79,78,353625,532663,150,146,64697,86287
2026-04-07 06:00:00+00:00,76,76,407495,135335,149,144,43203,50563
2026-04-07 12:00:00+00:00,79,78,140949,110041,145,142,26053,29717
2026-04-07 18:00:00+00:00,78,77,330568,450989,150,146,60613,109479
2026-04-08 00:00:00+00:00,77,77,222688,404479,150,145,76566,50974
2026-04-08 06:00:00+00:00,76,76,206813,499133,149,145,80436,31005
2026-04-08 12:00:00+00:00,77,77,619071,251876,150,147,62681,51011
2026-04-08 18:00:00+00:00,77,76,263832,495543,151,146,40309,53483
2026-04-09 00:00:00+00:00,77,76,293297,255916,151,147,112733,86628
2026-04-09 06:00:00+00:00,77,77,321417,240879,151,147,44269,27304
2026-04-09 12:00:00+00:00,78,77,264003,383103,150,146,72405,54703
2026-04-09 18:00:00+00:00,77,77,530325,524553,150,147,77374,64367
2026-04-10 00:00:00+00:00,73,75,299624,541891,151,148,44472,75221
2026-04-10 06:00:00+00:00,76,75,263433,276304,152,151,74149,73061
2026-04-10 12:00:00+00:00,76,76,249339,378964,153,151,134283,108309
2026-04-10 18:00:00+00:00,78,77,218589,406195,151,149,41251,42185
2026-04-11 00:00:00+00:00,78,77,182689,420714,152,147,87581,70877
2026-04-11 06:00:00+00:00,75,75,405336,339597,149,146,87332,58958
2026-04-11 12:00:00+00:00,76,77,777027,613137,151,148,99623,61938
2026-04-11 18:00:00+00:00,78,77,220246,518011,146,144,103189,75623
2026-04-12 00:00:00+00:00,77,76,208586,511302,151,144,78260,101437
2026-04-12 06:00:00+00:00,75,74,759773,341626,149,146,115730,80209
2026-04-12 12:00:00+00:00,76,76,150092,205349,147,144,39591,28524
2026-04-12 18:00:00+00:00,77,77,281326,504099,149,145,98540,65342
2026-04-13 00:00:00+00:00,78,76,299283,583804,150,147,99565,60692
2026-04-13 06:00:00+00:00,77,74,490454,191692,148,148,41513,95882
2026-04-13 12:00:00+00:00,78,77,305910,345891,146,145,64544,77164
2026-04-13 18:00:00+00:00,79,77,308587,487344,146,144,117617,47509
2026-04-14 00:00:00+00:00,76,76,853826,363276,149,147,68290,72606
2026-04-14 06:00:00+00:00,76,76,155163,240113,149,144,92223,46990
2026-04-14 12:00:00+00:00,78,77,234951,417450,148,145,53719,57523
2026-04-14 18:00:00+00:00,79,78,118388,668355,150,144,92618,74133
2026-04-15 00:00:00+00:00,78,78,485756,439113,148,143,76772,67566
2026-04-15 06:00:00+00:00,76,77,308189,253545,148,145,120147,40919
2026-04-15 12:00:00+00:00,80,79,208876,312828,151,144,103897,40319
2026-04-15 18:00:00+00:00,78,76,180380,1053253,148,147,87415,32425
2026-04-16 00:00:00+00:00,80,78,117560,830153,150,148,68303,40342
2026-04-16 06:00:00+00:00,77,77,136963,167353,152,148,60386,69353
2026-04-16 12:00:00+00:00,82,80,94329,454515,151,147,38924,57390
2026-04-16 18:00:00+00:00,81,80,298618,262621,153,149,72695,68382
2026-04-17 00:00:00+00:00,78,78,291104,261670,152,150,75989,91280
2026-04-17 06:00:00+00:00,80,79,97939,212891,152,147,58444,75885
2026-04-17 12:00:00+00:00,83,80,120390,367596,152,148,98627,80592
2026-04-17 18:00:00+00:00,83,80,171658,317209,153,148,52666,31045
2026-04-18 00:00:00+00:00,81,80,332956,255909,141,141,128118,56326
2026-04-18 06:00:00+00:00,81,79,331186,323609,151,146,103698,27465
2026-04-18 12:00:00+00:00,81,80,557974,275797,150,146,115303,56197
2026-04-18 18:00:00+00:00,81,80,325817,403428,148,146,89383,35870
2026-04-19 00:00:00+00:00,78,79,558073,352667,148,144,78835,33238
2026-04-19 06:00:00+00:00,79,79,478528,282420,147,145,73758,61759
2026-04-19 12:00:00+00:00,80,79,318621,508380,146,143,177907,73696
2026-04-19 18:00:00+00:00,82,80,363591,368613,147,143,82219,34795
2026-04-20 00:00:00+00:00,80,80,334087,264538,147,144,84836,34350
2026-04-20 06:00:00+00:00,78,77,262001,146516,153,145,76705,31337
2026-04-20 12:00:00+00:00,81,80,187320,325041,149,145,66204,54006
2026-04-20 18:00:00+00:00,82,81,193990,327108,144,141,46164,29375
2026-04-21 00:00:00+00:00,80,79,423825,475206,145,142,81463,48938
2026-04-21 06:00:00+00:00,80,79,174769,194476,148,142,66914,22013
2026-04-21 12:00:00+00:00,81,81,207130,304323,145,142,85729,48160
2026-04-21 18:00:00+00:00,81,80,281955,321251,144,142,76353,32119
2026-04-22 00:00:00+00:00,80,80,252272,238892,147,144,72724,81806
2026-04-22 06:00:00+00:00,79,79,79624,204320,149,144,59904,130260
2026-04-22 12:00:00+00:00,80,79,165253,195365,148,145,83888,50695
2026-04-22 18:00:00+00:00,80,79,261762,345445,148,146,50716,33954
2026-04-23 00:00:00+00:00,81,80,272190,278803,148,144,74069,53763
2026-04-23 06:00:00+00:00,80,79,93227,183425,152,147,65895,34637
2026-04-23 12:00:00+00:00,82,80,110319,433382,150,146,112674,75155
2026-04-23 18:00:00+00:00,81,80,237250,383224,148,147,45217,31830
2026-04-24 00:00:00+00:00,81,80,245856,314070,153,148,83400,59916
2026-04-24 06:00:00+00:00,78,78,263587,319592,152,150,101641,37219
2026-04-24 12:00:00+00:00,80,79,287816,391791,150,147,111322,67169
2026-04-24 18:00:00+00:00,80,79,200810,604570,151,147,76481,63961
2026-04-25 00:00:00+00:00,79,81,563230,347092,151,147,66861,57459
2026-04-25 06:00:00+00:00,79,78,259679,178411,153,147,78289,31602
2026-04-25 12:00:00+00:00,80,79,184265,431209,154,148,115425,36657
2026-04-25 18:00:00+00:00,79,78,253800,329282,150,148,44178,29500
2026-04-26 00:00:00+00:00,78,77,204310,389157,152,149,59644,45653
2026-04-26 06:00:00+00:00,78,76,233353,151578,151,148,90049,73341
2026-04-26 12:00:00+00:00,79,78,289394,421512,152,146,91176,136458
2026-04-26 18:00:00+00:00,78,77,315272,450118,150,147,107358,57020
2026-04-27 00:00:00+00:00,79,78,491844,510077,152,148,88410,44196
2026-04-27 06:00:00+00:00,77,76,452869,123557,149,147,73422,36878
2026-04-27 12:00:00+00:00,79,79,439370,478189,148,146,86015,40811
2026-04-27 18:00:00+00:00,81,79,138107,709164,148,145,38277,46954
2026-04-28 00:00:00+00:00,81,78,410459,407500,149,145,81275,52638
2026-04-28 06:00:00+00:00,80,79,490694,635959,150,147,66311,25549
2026-04-28 12:00:00+00:00,81,78,862,8852,141,150,2,2301
2026-04-28 18:00:00+00:00,81,79,212109,328550,148,147,54038,72198
2026-04-29 00:00:00+00:00,81,79,314413,346259,146,145,88519,59814
2026-04-29 06:00:00+00:00,82,81,175940,184612,146,145,98386,37106
2026-04-29 12:00:00+00:00,82,81,518038,330931,146,142,92632,57437
2026-04-29 18:00:00+00:00,83,81,219218,322109,144,140,82958,59145
2026-04-30 00:00:00+00:00,79,80,510557,367325,146,141,60735,57377
2026-04-30 06:00:00+00:00,82,81,234500,486057,149,146,47148,46948
2026-04-30 12:00:00+00:00,82,81,430641,398552,146,139,64897,67118
2026-04-30 18:00:00+00:00,81,80,274660,276451,145,143,77209,58618
2026-05-01 00:00:00+00:00,80,80,290135,252776,146,141,125955,87179
2026-05-01 06:00:00+00:00,80,80,232805,242284,145,141,59201,43378
2026-05-01 12:00:00+00:00,82,80,313813,340266,142,139,105995,63299
2026-05-01 18:00:00+00:00,81,81,294825,369336,142,140,62764,61564
2026-05-02 00:00:00+00:00,83,81,88412,129266,144,138,52225,33639
2026-05-02 06:00:00+00:00,79,79,545549,275313,144,139,53315,37491
2026-05-02 12:00:00+00:00,80,80,443979,299426,143,139,136935,32016
2026-05-02 18:00:00+00:00,81,80,305463,381794,145,143,72846,64810
2026-05-03 00:00:00+00:00,81,80,220240,319798,147,143,88159,105616
2026-05-03 06:00:00+00:00,79,79,835791,242602,146,142,87318,60100
2026-05-03 12:00:00+00:00,81,80,254659,455214,145,145,98410,97624
2026-05-03 18:00:00+00:00,81,80,497306,383599,146,143,140748,102561
2026-05-04 00:00:00+00:00,81,80,212018,351783,146,143,77549,48878
2026-05-04 06:00:00+00:00,80,79,441810,348100,147,143,48488,17144
2026-05-04 12:00:00+00:00,81,80,292021,292308,147,144,66974,53627
2026-05-04 18:00:00+00:00,82,80,224807,362064,146,143,75421,45419
2026-05-05 00:00:00+00:00,81,80,200316,521308,147,144,74733,97005
2026-05-05 06:00:00+00:00,80,80,84825,181465,146,142,96729,31553
2026-05-05 12:00:00+00:00,81,80,318249,205448,147,143,94729,65839
2026-05-05 18:00:00+00:00,80,80,325853,318488,146,144,74207,53183
2026-05-06 00:00:00+00:00,81,80,235155,364327,144,141,92928,29095
2026-05-06 06:00:00+00:00,81,80,158116,139467,144,142,53740,26570
2026-05-06 12:00:00+00:00,80,80,365647,260363,144,140,120733,43546
2026-05-06 18:00:00+00:00,81,80,282119,306362,144,142,68577,29876
2026-05-07 00:00:00+00:00,81,80,214729,272547,144,143,70754,64305
2026-05-07 06:00:00+00:00,80,79,110379,254485,143,141,42205,21688
2026-05-07 12:00:00+00:00,81,80,339747,258855,144,142,43313,44529
2026-05-07 18:00:00+00:00,81,80,196260,320761,144,142,67138,26423
2026-05-08 00:00:00+00:00,81,80,172909,227569,146,143,63090,39817
2026-05-08 06:00:00+00:00,79,79,258261,172736,147,144,89769,34821
2026-05-08 12:00:00+00:00,80,79,317022,421022,146,142,42842,33365
2026-05-08 18:00:00+00:00,81,80,147452,104812,147,144,35476,11629
2026-05-09 00:00:00+00:00,78,79,215778,316103,148,143,67350,60088
2026-05-09 06:00:00+00:00,76,76,183033,435287,147,143,65639,54544
2026-05-09 12:00:00+00:00,79,78,68897,163298,148,143,48959,13683
2026-05-09 18:00:00+00:00,80,79,88610,175978,149,144,34139,12628
2026-05-10 00:00:00+00:00,77,79,120694,403453,148,144,42723,55530
2026-05-10 06:00:00+00:00,80,79,298767,441582,149,145,107693,29086
2026-05-10 12:00:00+00:00,80,80,168493,407774,147,145,69618,52489
2026-05-10 18:00:00+00:00,81,80,119940,506738,148,145,124157,36371
2026-05-11 00:00:00+00:00,81,80,165019,496839,148,145,77131,19204
2026-05-11 06:00:00+00:00,80,80,520660,309054,149,146,53063,33350
2026-05-11 12:00:00+00:00,78,79,623547,380106,148,145,73772,24821
2026-05-11 18:00:00+00:00,81,81,242240,482630,147,144,48357,28510
2026-05-12 00:00:00+00:00,79,78,329451,800965,149,145,86637,49424
2026-05-12 06:00:00+00:00,80,78,338552,460304,149,143,80206,21004
2026-05-12 12:00:00+00:00,81,80,380284,261971,145,141,109094,149403
2026-05-12 18:00:00+00:00,81,81,151414,136774,147,142,21372,19984
2026-05-13 00:00:00+00:00,82,80,316441,422559,149,145,103919,45706
2026-05-13 06:00:00+00:00,80,80,565032,363536,150,147,66385,69250
2026-05-13 12:00:00+00:00,80,80,668501,266382,150,148,63547,67008
2026-05-13 18:00:00+00:00,82,81,211002,427869,150,145,117425,67032
2026-05-14 00:00:00+00:00,81,80,374245,543596,151,148,64914,26731
2026-05-14 06:00:00+00:00,81,81,201438,281240,151,145,40629,28007
2026-05-14 12:00:00+00:00,82,81,187129,298908,151,147,79977,41705
2026-05-14 18:00:00+00:00,81,81,416416,383892,150,146,86058,40568
2026-05-15 00:00:00+00:00,81,81,302055,328614,152,150,86945,42206
2026-05-15 06:00:00+00:00,82,81,206823,187551,153,150,105235,48581
2026-05-15 12:00:00+00:00,82,81,251587,293717,153,149,114258,57632
2026-05-15 18:00:00+00:00,81,81,357064,362073,150,145,102056,42916
2026-05-16 00:00:00+00:00,80,81,185538,333656,152,149,99412,58340
2026-05-16 06:00:00+00:00,80,80,809228,388871,155,149,98881,45296
2026-05-16 12:00:00+00:00,81,80,418566,367656,153,148,91140,68789
2026-05-16 18:00:00+00:00,82,81,228973,378486,156,151,150919,50578
2026-05-17 00:00:00+00:00,81,80,296268,425502,156,150,224668,51315
2026-05-17 06:00:00+00:00,81,81,101224,222638,155,150,73052,37235
2026-05-17 12:00:00+00:00,81,81,370148,423010,155,151,119822,65004
2026-05-17 18:00:00+00:00,82,80,852473,533649,154,150,87595,90312
2026-05-18 00:00:00+00:00,81,80,439844,335449,154,152,130232,68499
2026-05-18 06:00:00+00:00,80,80,301234,584086,155,150,36103,21689
2026-05-18 12:00:00+00:00,81,80,289389,339022,155,149,116475,65103
2026-05-18 18:00:00+00:00,81,81,204673,362013,154,150,122559,58424
2026-05-19 00:00:00+00:00,80,80,425704,297525,155,151,106042,49908
2026-05-19 06:00:00+00:00,81,81,511370,212445,157,155,62441,69591
2026-05-19 12:00:00+00:00,81,81,260938,403523,157,152,67355,42982
2026-05-19 18:00:00+00:00,81,81,217577,438758,157,153,71150,70584
2026-05-20 00:00:00+00:00,81,81,138135,165880,156,157,75487,26165
2026-05-20 06:00:00+00:00,81,81,93180,159314,153,151,33440,31693
2026-05-20 12:00:00+00:00,81,80,82456,130884,156,152,41636,11497
2026-05-20 18:00:00+00:00,81,81,282381,393593,163,156,68372,57632
2026-05-21 00:00:00+00:00,81,80,429274,408480,160,156,68442,45879
2026-05-21 06:00:00+00:00,79,80,337947,457450,162,158,72659,39996
2026-05-21 12:00:00+00:00,81,80,130490,105612,162,157,39051,34150
2026-05-21 18:00:00+00:00,81,81,91029,205071,161,159,35016,22997
2026-05-22 00:00:00+00:00,81,80,294805,285372,161,157,80288,55309
2026-05-22 06:00:00+00:00,81,80,333874,242352,164,159,113484,64359
2026-05-22 12:00:00+00:00,80,80,204537,338053,161,158,62673,29465
2026-05-22 18:00:00+00:00,81,81,180795,180273,165,160,54400,38399
2026-05-23 00:00:00+00:00,81,80,63654,88905,165,157,20492,13745
2026-05-23 06:00:00+00:00,80,79,155211,326121,179,165,21636,10819
2026-05-23 12:00:00+00:00,81,81,120788,91595,170,162,27779,7662
2026-05-23 18:00:00+00:00,81,81,233816,289297,164,163,60285,18113
2026-05-24 00:00:00+00:00,81,79,156433,141823,162,158,31942,19217
2026-05-24 06:00:00+00:00,79,79,753727,442670,160,157,69862,46574
2026-05-24 12:00:00+00:00,81,80,550375,256500,158,151,78247,50180
2026-05-24 18:00:00+00:00,79,79,519748,230724,159,155,27129,26266
2026-05-25 00:00:00+00:00,81,81,261483,272220,157,151,53673,51977
2026-05-25 06:00:00+00:00,80,79,136646,166499,158,153,59450,27480
2026-05-25 12:00:00+00:00,80,80,272000,130138,154,146,43162,32238
2026-05-25 18:00:00+00:00,81,81,79697,121838,157,151,61773,6930
2026-05-26 00:00:00+00:00,82,80,360451,317185,159,154,32802,38453
2026-05-26 06:00:00+00:00,78,78,147775,90328,157,153,30051,26885
2026-05-26 12:00:00+00:00,80,80,256050,388467,157,154,45356,59377
2026-05-26 18:00:00+00:00,81,80,133813,232540,158,154,88607,18680
2026-05-27 00:00:00+00:00,82,81,252146,198212,161,155,31054,18072
2026-05-27 06:00:00+00:00,79,80,213793,297892,160,157,28602,10547
2026-05-27 12:00:00+00:00,82,80,343586,285974,160,156,69054,35012
2026-05-27 18:00:00+00:00,82,81,264312,189581,156,153,69531,28258
2026-05-28 00:00:00+00:00,81,80,167108,296417,150,144,60969,45393
2026-05-28 06:00:00+00:00,80,79,412494,260459,146,141,83916,35834
2026-05-28 12:00:00+00:00,81,80,491406,346947,147,143,114128,38252
2026-05-28 18:00:00+00:00,81,80,495707,321446,149,145,82595,38177
2026-05-29 00:00:00+00:00,80,79,431429,321314,150,147,66505,37563
2026-05-29 06:00:00+00:00,80,80,695135,543077,151,147,70492,22276
2026-05-29 12:00:00+00:00,82,81,298181,217336,150,147,38834,18324
2026-05-29 18:00:00+00:00,81,81,405999,577747,152,148,63989,26031
2026-05-30 00:00:00+00:00,80,79,466644,337494,152,148,74260,40654
2026-05-30 06:00:00+00:00,81,79,473305,415737,155,151,79357,21644
2026-05-30 12:00:00+00:00,81,79,178780,188145,158,150,27853,24684
2026-05-30 18:00:00+00:00,80,80,239276,395229,154,149,115414,88240
2026-05-31 00:00:00+00:00,81,80,316133,429757,154,151,96273,54768
2026-05-31 06:00:00+00:00,79,79,535221,332424,157,151,84561,37610
2026-05-31 12:00:00+00:00,78,78,410168,503987,159,154,80753,52038
2026-05-31 18:00:00+00:00,80,79,97922,245993,163,165,39007,74811
2026-06-01 00:00:00+00:00,80,79,131732,241596,169,162,78132,31599
2026-06-01 06:00:00+00:00,80,79,479300,792536,166,161,149087,32422
2026-06-01 12:00:00+00:00,79,78,520073,287722,164,160,112576,49648
2026-06-01 18:00:00+00:00,80,80,219577,303259,163,160,48339,17484
2026-06-02 00:00:00+00:00,80,80,192518,352574,164,161,110382,43039
2026-06-02 06:00:00+00:00,79,80,918864,345665,164,161,109291,20327
2026-06-02 12:00:00+00:00,79,79,416404,280634,162,158,130091,52476
2026-06-02 18:00:00+00:00,79,78,95658,459860,166,163,34956,12221
2026-06-03 00:00:00+00:00,80,80,343667,602448,167,165,55970,60736
2026-06-03 06:00:00+00:00,80,78,430578,395800,169,165,56511,30596
2026-06-03 12:00:00+00:00,79,78,307319,363752,168,164,63519,63844
2026-06-03 18:00:00+00:00,79,78,96727,148047,169,166,47795,28344
2026-06-04 00:00:00+00:00,80,79,286500,346823,167,165,95323,85202
2026-06-04 06:00:00+00:00,79,78,256756,275238,167,164,87561,47508
2026-06-04 12:00:00+00:00,79,78,80758,136083,166,163,50503,26632
2026-06-04 18:00:00+00:00,78,78,43593,117633,166,161,11296,16162
2026-06-05 00:00:00+00:00,79,78,96190,153944,161,161,86823,24637
2026-06-05 06:00:00+00:00,78,77,333315,242388,167,162,56627,23851
2026-06-05 12:00:00+00:00,77,77,88557,205600,167,162,35908,19892
2026-06-05 18:00:00+00:00,77,77,145403,157200,165,164,33084,12168
2026-06-06 00:00:00+00:00,78,77,101845,264976,165,162,9297,15743
2026-06-06 06:00:00+00:00,77,76,141412,138479,166,163,33299,9161
2026-06-06 12:00:00+00:00,76,76,181298,156281,167,162,33370,5883
2026-06-06 18:00:00+00:00,77,76,140580,344264,168,161,69382,23080
2026-06-07 00:00:00+00:00,77,76,108126,212642,164,161,38236,15219
2026-06-07 06:00:00+00:00,77,76,13559,3255,165,165,499,173
2026-06-07 12:00:00+00:00,76,76,227070,348986,178,171,127241,69325
2026-06-07 18:00:00+00:00,76,75,122172,259461,177,172,46064,52903
2026-06-08 00:00:00+00:00,77,76,338672,372349,173,170,105484,73632
2026-06-08 06:00:00+00:00,76,75,667839,324073,173,170,75872,39902
2026-06-08 12:00:00+00:00,77,76,147527,463337,173,169,65915,58230
2026-06-08 18:00:00+00:00,78,77,308933,471048,173,170,81977,34806
2026-06-09 00:00:00+00:00,77,77,146261,285642,175,169,57632,69893
2026-06-09 06:00:00+00:00,77,80,10505,42035,177,171,2807,1651
2026-06-09 12:00:00+00:00,77,76,379,16280,176,168,18636,846
2026-06-09 18:00:00+00:00,77,77,157533,233784,171,168,70034,93358
2026-06-10 00:00:00+00:00,79,77,141502,248503,171,167,16265,23810
2026-06-10 06:00:00+00:00,77,77,269031,253873,172,169,84506,48053
2026-06-10 12:00:00+00:00,77,77,1080,10051,174,166,5070,1461
2026-06-10 18:00:00+00:00,78,77,173413,345665,167,165,131581,28641
2026-06-11 00:00:00+00:00,77,77,229695,432805,167,167,98552,44989
2026-06-11 06:00:00+00:00,79,77,273705,266690,174,168,153852,49441
2026-06-11 12:00:00+00:00,77,76,269141,306555,172,168,75992,77075
2026-06-11 18:00:00+00:00,77,76,91036,222184,172,168,32841,39538
2026-06-12 00:00:00+00:00,78,77,85702,247242,176,172,39419,21314
2026-06-12 06:00:00+00:00,72,73,120396,104972,174,174,39332,20821
2026-06-12 12:00:00+00:00,75,76,631495,430237,175,171,78945,72000
2026-06-12 18:00:00+00:00,76,76,115607,247601,174,170,49637,23416
2026-06-13 00:00:00+00:00,77,75,110502,194811,174,170,34653,28225
2026-06-13 06:00:00+00:00,75,76,40056,176881,175,170,59303,8505
2026-06-13 12:00:00+00:00,76,75,314894,304030,173,170,75105,27926
2026-06-13 18:00:00+00:00,78,76,78420,164395,176,176,25382,43572
2026-06-14 00:00:00+00:00,77,76,198276,254247,174,176,41322,42924
2026-06-14 06:00:00+00:00,73,73,127333,150024,174,170,36150,28471
2026-06-14 12:00:00+00:00,72,71,54175,45345,178,171,25438,19616
2026-06-14 18:00:00+00:00,75,75,543032,257910,176,172,75704,38766
2026-06-15 00:00:00+00:00,76,76,301368,363209,178,172,40434,24241
2026-06-15 06:00:00+00:00,73,73,493246,298864,177,172,142283,56658
2026-06-15 12:00:00+00:00,75,73,173229,181195,175,170,94228,33980
2026-06-15 18:00:00+00:00,76,75,327263,316637,173,170,79833,70263
2026-06-16 00:00:00+00:00,77,76,224057,281328,173,170,64916,15319
2026-06-16 06:00:00+00:00,74,72,233643,344167,176,171,116299,27395
2026-06-16 12:00:00+00:00,72,72,143971,137321,176,172,55540,18576
2026-06-16 18:00:00+00:00,76,75,81970,321036,178,172,65341,36022
2026-06-17 00:00:00+00:00,78,75,117864,365963,175,170,40855,46387
2026-06-17 06:00:00+00:00,78,75,75606,199812,173,172,34862,23518
2026-06-17 12:00:00+00:00,78,75,76817,212888,173,172,39188,10298
2026-06-17 18:00:00+00:00,76,74,83713,154092,177,173,70020,13854
2026-06-18 00:00:00+00:00,75,74,40337,111645,177,170,8300,2898
2026-06-18 06:00:00+00:00,75,75,39691,111755,179,173,20776,4657
2026-06-18 12:00:00+00:00,75,74,130941,123118,169,167,26863,64299
2026-06-18 18:00:00+00:00,76,75,60530,42050,173,168,13726,2176
2026-06-19 00:00:00+00:00,75,74,79402,193893,173,170,39168,5432
2026-06-19 06:00:00+00:00,76,75,69106,179259,172,162,64697,131504
